Year,Economy,Economy Label,Category,Category Label,Index,Index Footnote,Index Missing value
2015,384,"Côte d'Ivoire",FTRI04,"Industry activity",0.4571,,
2015,384,"Côte d'Ivoire",FTRI05,"Access to finance",0.424,,
2015,191,"Croatia",FTRI00,"Overall index",0.595,,
2015,191,"Croatia",FTRI01,"ICT",0.5855,,
2015,191,"Croatia",FTRI02,"Skills",0.6672,,
2015,191,"Croatia",FTRI03,"Research and Development",0.2787,,
2015,191,"Croatia",FTRI04,"Industry activity",0.7048,,
2015,191,"Croatia",FTRI05,"Access to finance",0.7322,,
2015,196,"Cyprus",FTRI00,"Overall index",0.6722,,
2015,196,"Cyprus",FTRI01,"ICT",0.5694,,
2015,196,"Cyprus",FTRI02,"Skills",0.6222,,
2015,196,"Cyprus",FTRI03,"Research and Development",0.2836,,
2015,196,"Cyprus",FTRI04,"Industry activity",0.7657,,
2015,196,"Cyprus",FTRI05,"Access to finance",1,,
2015,203,"Czechia",FTRI00,"Overall index",0.7288,,
2015,203,"Czechia",FTRI01,"ICT",0.5533,,
2015,203,"Czechia",FTRI02,"Skills",0.7529,,
2015,203,"Czechia",FTRI03,"Research and Development",0.5181,,
2015,203,"Czechia",FTRI04,"Industry activity",0.8416,,
2015,203,"Czechia",FTRI05,"Access to finance",0.6698,,
2015,208,"Denmark",FTRI00,"Overall index",0.912,,
2015,208,"Denmark",FTRI01,"ICT",0.8815,,
2015,208,"Denmark",FTRI02,"Skills",0.937,,
2015,208,"Denmark",FTRI03,"Research and Development",0.5612,,
2015,208,"Denmark",FTRI04,"Industry activity",0.8195,,
2015,208,"Denmark",FTRI05,"Access to finance",0.9237,,
2015,262,"Djibouti",FTRI00,"Overall index",0.0983,,
2015,262,"Djibouti",FTRI01,"ICT",0.1031,,
2015,262,"Djibouti",FTRI02,"Skills",0.0196,,
2015,262,"Djibouti",FTRI03,"Research and Development",0,,
2015,262,"Djibouti",FTRI04,"Industry activity",0.4901,,
2015,262,"Djibouti",FTRI05,"Access to finance",0.5076,,
2015,214,"Dominican Republic",FTRI00,"Overall index",0.337,,
2015,214,"Dominican Republic",FTRI01,"ICT",0.3838,,
2015,214,"Dominican Republic",FTRI02,"Skills",0.4168,,
2015,214,"Dominican Republic",FTRI03,"Research and Development",0.0744,,
2015,214,"Dominican Republic",FTRI04,"Industry activity",0.5976,,
2015,214,"Dominican Republic",FTRI05,"Access to finance",0.5333,,
2015,218,"Ecuador",FTRI00,"Overall index",0.3905,,
2015,218,"Ecuador",FTRI01,"ICT",0.4547,,
2015,218,"Ecuador",FTRI02,"Skills",0.447,,
2015,218,"Ecuador",FTRI03,"Research and Development",0.1913,,
2015,218,"Ecuador",FTRI04,"Industry activity",0.4471,,
2015,218,"Ecuador",FTRI05,"Access to finance",0.5651,,
2015,818,"Egypt",FTRI00,"Overall index",0.4198,,
2015,818,"Egypt",FTRI01,"ICT",0.3012,,
2015,818,"Egypt",FTRI02,"Skills",0.5326,,
2015,818,"Egypt",FTRI03,"Research and Development",0.28,,
2015,818,"Egypt",FTRI04,"Industry activity",0.5695,,
2015,818,"Egypt",FTRI05,"Access to finance",0.5365,,
2015,222,"El Salvador",FTRI00,"Overall index",0.3103,,
2015,222,"El Salvador",FTRI01,"ICT",0.3073,,
2015,222,"El Salvador",FTRI02,"Skills",0.3215,,
2015,222,"El Salvador",FTRI03,"Research and Development",0,,
2015,222,"El Salvador",FTRI04,"Industry activity",0.6363,,
2015,222,"El Salvador",FTRI05,"Access to finance",0.6699,,
2015,233,"Estonia",FTRI00,"Overall index",0.73,,
2015,233,"Estonia",FTRI01,"ICT",0.7603,,
2015,233,"Estonia",FTRI02,"Skills",0.7924,,
2015,233,"Estonia",FTRI03,"Research and Development",0.3058,,
2015,233,"Estonia",FTRI04,"Industry activity",0.8076,,
2015,233,"Estonia",FTRI05,"Access to finance",0.7321,,
2015,748,"Eswatini",FTRI00,"Overall index",0.2241,,
2015,748,"Eswatini",FTRI01,"ICT",0.1169,,
2015,748,"Eswatini",FTRI02,"Skills",0.3197,,
2015,748,"Eswatini",FTRI03,"Research and Development",0,,
2015,748,"Eswatini",FTRI04,"Industry activity",0.5327,,
2015,748,"Eswatini",FTRI05,"Access to finance",0.4979,,
2015,231,"Ethiopia",FTRI00,"Overall index",0.1264,,
2015,231,"Ethiopia",FTRI01,"ICT",0.1191,,
2015,231,"Ethiopia",FTRI02,"Skills",0.0644,,
2015,231,"Ethiopia",FTRI03,"Research and Development",0.104,,
2015,231,"Ethiopia",FTRI04,"Industry activity",0.4341,,
2015,231,"Ethiopia",FTRI05,"Access to finance",0.4618,,
2015,242,"Fiji",FTRI00,"Overall index",0.4468,,
2015,242,"Fiji",FTRI01,"ICT",0.5292,,
2015,242,"Fiji",FTRI02,"Skills",0.4797,,
2015,242,"Fiji",FTRI03,"Research and Development",0.1282,,
2015,242,"Fiji",FTRI04,"Industry activity",0.5845,,
2015,242,"Fiji",FTRI05,"Access to finance",0.7475,,
2015,246,"Finland",FTRI00,"Overall index",0.8991,,
2015,246,"Finland",FTRI01,"ICT",0.7503,,
2015,246,"Finland",FTRI02,"Skills",0.954,,
2015,246,"Finland",FTRI03,"Research and Development",0.5473,,
2015,246,"Finland",FTRI04,"Industry activity",0.8347,,
2015,246,"Finland",FTRI05,"Access to finance",0.7975,,
2015,251,"France",FTRI00,"Overall index",0.9044,,
2015,251,"France",FTRI01,"ICT",0.7439,,
2015,251,"France",FTRI02,"Skills",0.7679,,
2015,251,"France",FTRI03,"Research and Development",0.7732,,
2015,251,"France",FTRI04,"Industry activity",0.8727,,
2015,251,"France",FTRI05,"Access to finance",0.8,,
2015,266,"Gabon",FTRI00,"Overall index",0.3408,,
2015,266,"Gabon",FTRI01,"ICT",0.2798,,
2015,266,"Gabon",FTRI02,"Skills",0.4145,,
2015,266,"Gabon",FTRI03,"Research and Development",0,,
2015,266,"Gabon",FTRI04,"Industry activity",0.6442,,
2015,266,"Gabon",FTRI05,"Access to finance",0.4219,,
2015,270,"Gambia",FTRI00,"Overall index",0.0811,,
2015,270,"Gambia",FTRI01,"ICT",0.0794,,
2015,270,"Gambia",FTRI02,"Skills",0.0869,,
2015,270,"Gambia",FTRI03,"Research and Development",0.0656,,
2015,270,"Gambia",FTRI04,"Industry activity",0.4052,,
2015,270,"Gambia",FTRI05,"Access to finance",0.3209,,
2015,268,"Georgia",FTRI00,"Overall index",0.4402,,
2015,268,"Georgia",FTRI01,"ICT",0.5547,,
2015,268,"Georgia",FTRI02,"Skills",0.5151,,
2015,268,"Georgia",FTRI03,"Research and Development",0.1249,,
2015,268,"Georgia",FTRI04,"Industry activity",0.5629,,
2015,268,"Georgia",FTRI05,"Access to finance",0.6543,,
2015,276,"Germany",FTRI00,"Overall index",0.9485,,
2015,276,"Germany",FTRI01,"ICT",0.7979,,
2015,276,"Germany",FTRI02,"Skills",0.8172,,
2015,276,"Germany",FTRI03,"Research and Development",0.815,,
2015,276,"Germany",FTRI04,"Industry activity",0.8774,,
2015,276,"Germany",FTRI05,"Access to finance",0.7654,,
2015,288,"Ghana",FTRI00,"Overall index",0.2434,,
2015,288,"Ghana",FTRI01,"ICT",0.3497,,
2015,288,"Ghana",FTRI02,"Skills",0.255,,
2015,288,"Ghana",FTRI03,"Research and Development",0.0921,,
2015,288,"Ghana",FTRI04,"Industry activity",0.4182,,
2015,288,"Ghana",FTRI05,"Access to finance",0.4476,,
2015,300,"Greece",FTRI00,"Overall index",0.6683,,
2015,300,"Greece",FTRI01,"ICT",0.5703,,
2015,300,"Greece",FTRI02,"Skills",0.7103,,
2015,300,"Greece",FTRI03,"Research and Development",0.477,,
2015,300,"Greece",FTRI04,"Industry activity",0.6546,,
2015,300,"Greece",FTRI05,"Access to finance",0.8444,,
2015,320,"Guatemala",FTRI00,"Overall index",0.2609,,
2015,320,"Guatemala",FTRI01,"ICT",0.2559,,
2015,320,"Guatemala",FTRI02,"Skills",0.2058,,
2015,320,"Guatemala",FTRI03,"Research and Development",0.0328,,
2015,320,"Guatemala",FTRI04,"Industry activity",0.5888,,
2015,320,"Guatemala",FTRI05,"Access to finance",0.5909,,
2015,324,"Guinea",FTRI00,"Overall index",0.1306,,
2015,324,"Guinea",FTRI01,"ICT",0.0341,,
2015,324,"Guinea",FTRI02,"Skills",0.0921,,
2015,324,"Guinea",FTRI03,"Research and Development",0.0328,,
2015,324,"Guinea",FTRI04,"Industry activity",0.4078,,
2015,324,"Guinea",FTRI05,"Access to finance",0.3448,,
2015,624,"Guinea-Bissau",FTRI00,"Overall index",0.0531,,
2015,624,"Guinea-Bissau",FTRI01,"ICT",0.0185,,
2015,624,"Guinea-Bissau",FTRI02,"Skills",0.1439,,
2015,624,"Guinea-Bissau",FTRI03,"Research and Development",0,,
2015,624,"Guinea-Bissau",FTRI04,"Industry activity",0,,
2015,624,"Guinea-Bissau",FTRI05,"Access to finance",0.4207,,
2015,328,"Guyana",FTRI00,"Overall index",0.2919,,
2015,328,"Guyana",FTRI01,"ICT",0.318,,
2015,328,"Guyana",FTRI02,"Skills",0.3138,,
2015,328,"Guyana",FTRI03,"Research and Development",0,,
2015,328,"Guyana",FTRI04,"Industry activity",0.4465,,
2015,328,"Guyana",FTRI05,"Access to finance",0.6092,,
2015,332,"Haiti",FTRI00,"Overall index",0.0889,,
2015,332,"Haiti",FTRI01,"ICT",0.0593,,
2015,332,"Haiti",FTRI02,"Skills",0.1043,,
2015,332,"Haiti",FTRI03,"Research and Development",0.052,,
2015,332,"Haiti",FTRI04,"Industry activity",0.3957,,
2015,332,"Haiti",FTRI05,"Access to finance",0.373,,
2015,340,"Honduras",FTRI00,"Overall index",0.2308,,
2015,340,"Honduras",FTRI01,"ICT",0.2473,,
2015,340,"Honduras",FTRI02,"Skills",0.1995,,
2015,340,"Honduras",FTRI03,"Research and Development",0.0328,,
2015,340,"Honduras",FTRI04,"Industry activity",0.4146,,
2015,340,"Honduras",FTRI05,"Access to finance",0.6916,,
2015,348,"Hungary",FTRI00,"Overall index",0.6565,,
2015,348,"Hungary",FTRI01,"ICT",0.4994,,
2015,348,"Hungary",FTRI02,"Skills",0.6676,,
2015,348,"Hungary",FTRI03,"Research and Development",0.3995,,
2015,348,"Hungary",FTRI04,"Industry activity",0.8583,,
2015,348,"Hungary",FTRI05,"Access to finance",0.6393,,
2015,352,"Iceland",FTRI00,"Overall index",0.7533,,
2015,352,"Iceland",FTRI01,"ICT",0.8257,,
2015,352,"Iceland",FTRI02,"Skills",0.9884,,
2015,352,"Iceland",FTRI03,"Research and Development",0.2328,,
2015,352,"Iceland",FTRI04,"Industry activity",0.6257,,
2015,352,"Iceland",FTRI05,"Access to finance",0.8003,,
2015,356,"India",FTRI00,"Overall index",0.5967,,
2015,356,"India",FTRI01,"ICT",0.2474,,
2015,356,"India",FTRI02,"Skills",0.321,,
2015,356,"India",FTRI03,"Research and Development",0.727,,
2015,356,"India",FTRI04,"Industry activity",0.7971,,
2015,356,"India",FTRI05,"Access to finance",0.6795,,
2015,360,"Indonesia",FTRI00,"Overall index",0.4257,,
2015,360,"Indonesia",FTRI01,"ICT",0.4263,,
2015,360,"Indonesia",FTRI02,"Skills",0.3076,,
2015,360,"Indonesia",FTRI03,"Research and Development",0.2604,,
2015,360,"Indonesia",FTRI04,"Industry activity",0.6908,,
2015,360,"Indonesia",FTRI05,"Access to finance",0.6079,,
2015,364,"Iran (Islamic Republic of)",FTRI00,"Overall index",0.4175,,
2015,364,"Iran (Islamic Republic of)",FTRI01,"ICT",0.216,,
2015,364,"Iran (Islamic Republic of)",FTRI02,"Skills",0.4777,,
2015,364,"Iran (Islamic Republic of)",FTRI03,"Research and Development",0.4154,,
2015,364,"Iran (Islamic Republic of)",FTRI04,"Industry activity",0.4101,,
2015,364,"Iran (Islamic Republic of)",FTRI05,"Access to finance",0.6679,,
2015,368,"Iraq",FTRI00,"Overall index",0.208,,
2015,368,"Iraq",FTRI01,"ICT",0.0724,,
2015,368,"Iraq",FTRI02,"Skills",0.3481,,
2015,368,"Iraq",FTRI03,"Research and Development",0.1842,,
2015,368,"Iraq",FTRI04,"Industry activity",0.3636,,
2015,368,"Iraq",FTRI05,"Access to finance",0.2684,,
2015,372,"Ireland",FTRI00,"Overall index",0.9453,,
2015,372,"Ireland",FTRI01,"ICT",0.94,,
2015,372,"Ireland",FTRI02,"Skills",0.8537,,
2015,372,"Ireland",FTRI03,"Research and Development",0.5035,,
2015,372,"Ireland",FTRI04,"Industry activity",1,,
2015,372,"Ireland",FTRI05,"Access to finance",0.7688,,
2015,376,"Israel",FTRI00,"Overall index",0.885,,
2015,376,"Israel",FTRI01,"ICT",0.7406,,
2015,376,"Israel",FTRI02,"Skills",0.8558,,
2015,376,"Israel",FTRI03,"Research and Development",0.5958,,
2015,376,"Israel",FTRI04,"Industry activity",0.9191,,
2015,376,"Israel",FTRI05,"Access to finance",0.7276,,
2015,380,"Italy",FTRI00,"Overall index",0.7875,,
2015,380,"Italy",FTRI01,"ICT",0.5763,,
2015,380,"Italy",FTRI02,"Skills",0.7146,,
2015,380,"Italy",FTRI03,"Research and Development",0.6796,,
2015,380,"Italy",FTRI04,"Industry activity",0.7902,,
2015,380,"Italy",FTRI05,"Access to finance",0.7879,,
2015,388,"Jamaica",FTRI00,"Overall index",0.3185,,
2015,388,"Jamaica",FTRI01,"ICT",0.3234,,
2015,388,"Jamaica",FTRI02,"Skills",0.4423,,
2015,388,"Jamaica",FTRI03,"Research and Development",0.0921,,
2015,388,"Jamaica",FTRI04,"Industry activity",0.4082,,
2015,388,"Jamaica",FTRI05,"Access to finance",0.5639,,
2015,392,"Japan",FTRI00,"Overall index",0.8772,,
2015,392,"Japan",FTRI01,"ICT",0.7898,,
2015,392,"Japan",FTRI02,"Skills",0.5901,,
2015,392,"Japan",FTRI03,"Research and Development",0.7632,,
2015,392,"Japan",FTRI04,"Industry activity",0.8513,,
2015,392,"Japan",FTRI05,"Access to finance",0.9098,,
2015,400,"Jordan",FTRI00,"Overall index",0.4462,,
2015,400,"Jordan",FTRI01,"ICT",0.3838,,
2015,400,"Jordan",FTRI02,"Skills",0.4454,,
2015,400,"Jordan",FTRI03,"Research and Development",0.2056,,
2015,400,"Jordan",FTRI04,"Industry activity",0.6626,,
2015,400,"Jordan",FTRI05,"Access to finance",0.7303,,
2015,398,"Kazakhstan",FTRI00,"Overall index",0.5152,,
2015,398,"Kazakhstan",FTRI01,"ICT",0.4674,,
2015,398,"Kazakhstan",FTRI02,"Skills",0.6359,,
2015,398,"Kazakhstan",FTRI03,"Research and Development",0.2427,,
2015,398,"Kazakhstan",FTRI04,"Industry activity",0.6548,,
2015,398,"Kazakhstan",FTRI05,"Access to finance",0.615,,
2015,404,"Kenya",FTRI00,"Overall index",0.3332,,
2015,404,"Kenya",FTRI01,"ICT",0.4647,,
2015,404,"Kenya",FTRI02,"Skills",0.2348,,
2015,404,"Kenya",FTRI03,"Research and Development",0.1282,,
2015,404,"Kenya",FTRI04,"Industry activity",0.5556,,
2015,404,"Kenya",FTRI05,"Access to finance",0.597,,
2015,410,"Korea, Republic of",FTRI00,"Overall index",0.943,,
2015,410,"Korea, Republic of",FTRI01,"ICT",0.9106,,
2015,410,"Korea, Republic of",FTRI02,"Skills",0.7543,,
2015,410,"Korea, Republic of",FTRI03,"Research and Development",0.812,,
2015,410,"Korea, Republic of",FTRI04,"Industry activity",0.8565,,
2015,410,"Korea, Republic of",FTRI05,"Access to finance",0.8679,,
2015,414,"Kuwait",FTRI00,"Overall index",0.505,,
2015,414,"Kuwait",FTRI01,"ICT",0.4621,,
2015,414,"Kuwait",FTRI02,"Skills",0.4979,,
2015,414,"Kuwait",FTRI03,"Research and Development",0.2183,,
2015,414,"Kuwait",FTRI04,"Industry activity",0.4927,,
2015,414,"Kuwait",FTRI05,"Access to finance",0.7332,,
2015,417,"Kyrgyzstan",FTRI00,"Overall index",0.2691,,
2015,417,"Kyrgyzstan",FTRI01,"ICT",0.2016,,
2015,417,"Kyrgyzstan",FTRI02,"Skills",0.3926,,
2015,417,"Kyrgyzstan",FTRI03,"Research and Development",0.0328,,
2015,417,"Kyrgyzstan",FTRI04,"Industry activity",0.5815,,
2015,417,"Kyrgyzstan",FTRI05,"Access to finance",0.487,,
2015,418,"Lao People's Dem. Rep.",FTRI00,"Overall index",0.1849,,
2015,418,"Lao People's Dem. Rep.",FTRI01,"ICT",0.141,,
2015,418,"Lao People's Dem. Rep.",FTRI02,"Skills",0.2084,,
2015,418,"Lao People's Dem. Rep.",FTRI03,"Research and Development",0.0328,,
2015,418,"Lao People's Dem. Rep.",FTRI04,"Industry activity",0.5685,,
2015,418,"Lao People's Dem. Rep.",FTRI05,"Access to finance",0.4956,,
2015,428,"Latvia",FTRI00,"Overall index",0.6693,,
2015,428,"Latvia",FTRI01,"ICT",0.6524,,
2015,428,"Latvia",FTRI02,"Skills",0.7458,,
2015,428,"Latvia",FTRI03,"Research and Development",0.323,,
2015,428,"Latvia",FTRI04,"Industry activity",0.7697,,
2015,428,"Latvia",FTRI05,"Access to finance",0.6774,,
2015,422,"Lebanon",FTRI00,"Overall index",0.5483,,
2015,422,"Lebanon",FTRI01,"ICT",0.5449,,
2015,422,"Lebanon",FTRI02,"Skills",0.4864,,
2015,422,"Lebanon",FTRI03,"Research and Development",0.187,,
2015,422,"Lebanon",FTRI04,"Industry activity",0.6431,,
2015,422,"Lebanon",FTRI05,"Access to finance",0.8087,,
2015,426,"Lesotho",FTRI00,"Overall index",0.219,,
2015,426,"Lesotho",FTRI01,"ICT",0.2367,,
2015,426,"Lesotho",FTRI02,"Skills",0.2509,,
2015,426,"Lesotho",FTRI03,"Research and Development",0,,
2015,426,"Lesotho",FTRI04,"Industry activity",0.4804,,
2015,426,"Lesotho",FTRI05,"Access to finance",0.4796,,
2015,434,"Libya",FTRI00,"Overall index",0.2981,,
2015,434,"Libya",FTRI01,"ICT",0.1387,,
2015,434,"Libya",FTRI02,"Skills",0.4365,,
2015,434,"Libya",FTRI03,"Research and Development",0.1282,,
2015,434,"Libya",FTRI04,"Industry activity",0.2946,,
2015,434,"Libya",FTRI05,"Access to finance",0.4794,,
2015,440,"Lithuania",FTRI00,"Overall index",0.6898,,
2015,440,"Lithuania",FTRI01,"ICT",0.879,,
2015,440,"Lithuania",FTRI02,"Skills",0.7843,,
2015,440,"Lithuania",FTRI03,"Research and Development",0.2911,,
2015,440,"Lithuania",FTRI04,"Industry activity",0.6856,,
2015,440,"Lithuania",FTRI05,"Access to finance",0.6309,,
2015,442,"Luxembourg",FTRI00,"Overall index",0.8389,,
2015,442,"Luxembourg",FTRI01,"ICT",0.7806,,
2015,442,"Luxembourg",FTRI02,"Skills",0.8202,,
2015,442,"Luxembourg",FTRI03,"Research and Development",0.3933,,
2015,442,"Luxembourg",FTRI04,"Industry activity",0.8222,,
2015,442,"Luxembourg",FTRI05,"Access to finance",0.783,,
2015,450,"Madagascar",FTRI00,"Overall index",0.1596,,
2015,450,"Madagascar",FTRI01,"ICT",0.3165,,
2015,450,"Madagascar",FTRI02,"Skills",0.1377,,
2015,450,"Madagascar",FTRI03,"Research and Development",0.0328,,
2015,450,"Madagascar",FTRI04,"Industry activity",0.3976,,
2015,450,"Madagascar",FTRI05,"Access to finance",0.3773,,
2015,454,"Malawi",FTRI00,"Overall index",0.2242,,
2015,454,"Malawi",FTRI01,"ICT",0.3455,,
2015,454,"Malawi",FTRI02,"Skills",0.1735,,
2015,454,"Malawi",FTRI03,"Research and Development",0,,
2015,454,"Malawi",FTRI04,"Industry activity",0.5452,,
2015,454,"Malawi",FTRI05,"Access to finance",0.3727,,
2015,458,"Malaysia",FTRI00,"Overall index",0.6329,,
2015,458,"Malaysia",FTRI01,"ICT",0.4686,,
2015,458,"Malaysia",FTRI02,"Skills",0.4798,,
2015,458,"Malaysia",FTRI03,"Research and Development",0.4727,,
2015,458,"Malaysia",FTRI04,"Industry activity",0.8629,,
2015,458,"Malaysia",FTRI05,"Access to finance",0.8503,,
2015,462,"Maldives",FTRI00,"Overall index",0.341,,
2015,462,"Maldives",FTRI01,"ICT",0.5081,,
2015,462,"Maldives",FTRI02,"Skills",0.5263,,
2015,462,"Maldives",FTRI03,"Research and Development",0,,
2015,462,"Maldives",FTRI04,"Industry activity",0.3319,,
2015,462,"Maldives",FTRI05,"Access to finance",0.5614,,
2015,466,"Mali",FTRI00,"Overall index",0.1233,,
2015,466,"Mali",FTRI01,"ICT",0.0398,,
2015,466,"Mali",FTRI02,"Skills",0.0053,,
2015,466,"Mali",FTRI03,"Research and Development",0.0328,,
2015,466,"Mali",FTRI04,"Industry activity",0.5006,,
2015,466,"Mali",FTRI05,"Access to finance",0.5064,,
2015,470,"Malta",FTRI00,"Overall index",0.7418,,
2015,470,"Malta",FTRI01,"ICT",0.7951,,
2015,470,"Malta",FTRI02,"Skills",0.7173,,
2015,470,"Malta",FTRI03,"Research and Development",0.2429,,
2015,470,"Malta",FTRI04,"Industry activity",0.8659,,
2015,470,"Malta",FTRI05,"Access to finance",0.8054,,
2015,478,"Mauritania",FTRI00,"Overall index",0.1653,,
2015,478,"Mauritania",FTRI01,"ICT",0.0764,,
2015,478,"Mauritania",FTRI02,"Skills",0.0971,,
2015,478,"Mauritania",FTRI03,"Research and Development",0,,
2015,478,"Mauritania",FTRI04,"Industry activity",0.4739,,
2015,478,"Mauritania",FTRI05,"Access to finance",0.4815,,
2015,480,"Mauritius",FTRI00,"Overall index",0.4594,,
2015,480,"Mauritius",FTRI01,"ICT",0.3017,,
2015,480,"Mauritius",FTRI02,"Skills",0.5634,,
2015,480,"Mauritius",FTRI03,"Research and Development",0.052,,
2015,480,"Mauritius",FTRI04,"Industry activity",0.744,,
2015,480,"Mauritius",FTRI05,"Access to finance",0.8099,,
2015,484,"Mexico",FTRI00,"Overall index",0.573,,
2015,484,"Mexico",FTRI01,"ICT",0.5428,,
2015,484,"Mexico",FTRI02,"Skills",0.4413,,
2015,484,"Mexico",FTRI03,"Research and Development",0.5019,,
2015,484,"Mexico",FTRI04,"Industry activity",0.8051,,
2015,484,"Mexico",FTRI05,"Access to finance",0.5634,,
2015,498,"Moldova, Republic of",FTRI00,"Overall index",0.5391,,
2015,498,"Moldova, Republic of",FTRI01,"ICT",0.8055,,
2015,498,"Moldova, Republic of",FTRI02,"Skills",0.4244,,
2015,498,"Moldova, Republic of",FTRI03,"Research and Development",0.2269,,
2015,498,"Moldova, Republic of",FTRI04,"Industry activity",0.6624,,
2015,498,"Moldova, Republic of",FTRI05,"Access to finance",0.5755,,
2015,496,"Mongolia",FTRI00,"Overall index",0.3618,,
2015,496,"Mongolia",FTRI01,"ICT",0.2241,,
2015,496,"Mongolia",FTRI02,"Skills",0.546,,
2015,496,"Mongolia",FTRI03,"Research and Development",0.0762,,
2015,496,"Mongolia",FTRI04,"Industry activity",0.4484,,
2015,496,"Mongolia",FTRI05,"Access to finance",0.7065,,
2015,499,"Montenegro",FTRI00,"Overall index",0.4593,,
2015,499,"Montenegro",FTRI01,"ICT",0.4538,,
2015,499,"Montenegro",FTRI02,"Skills",0.6747,,
2015,499,"Montenegro",FTRI03,"Research and Development",0.0984,,
2015,499,"Montenegro",FTRI04,"Industry activity",0.4816,,
2015,499,"Montenegro",FTRI05,"Access to finance",0.6799,,
2015,504,"Morocco",FTRI00,"Overall index",0.4715,,
2015,504,"Morocco",FTRI01,"ICT",0.5213,,
2015,504,"Morocco",FTRI02,"Skills",0.2656,,
2015,504,"Morocco",FTRI03,"Research and Development",0.3287,,
2015,504,"Morocco",FTRI04,"Industry activity",0.6348,,
2015,504,"Morocco",FTRI05,"Access to finance",0.7919,,
2015,508,"Mozambique",FTRI00,"Overall index",0.1376,,
2015,508,"Mozambique",FTRI01,"ICT",0.0821,,
2015,508,"Mozambique",FTRI02,"Skills",0.1073,,
2015,508,"Mozambique",FTRI03,"Research and Development",0.0328,,
2015,508,"Mozambique",FTRI04,"Industry activity",0.4448,,
2015,508,"Mozambique",FTRI05,"Access to finance",0.5728,,
2015,104,"Myanmar",FTRI00,"Overall index",0.1462,,
2015,104,"Myanmar",FTRI01,"ICT",0.1042,,
2015,104,"Myanmar",FTRI02,"Skills",0.1269,,
2015,104,"Myanmar",FTRI03,"Research and Development",0.0984,,
2015,104,"Myanmar",FTRI04,"Industry activity",0.3894,,
2015,104,"Myanmar",FTRI05,"Access to finance",0.4472,,
2015,516,"Namibia",FTRI00,"Overall index",0.3092,,
2015,516,"Namibia",FTRI01,"ICT",0.1787,,
2015,516,"Namibia",FTRI02,"Skills",0.3435,,
2015,516,"Namibia",FTRI03,"Research and Development",0.0848,,
2015,516,"Namibia",FTRI04,"Industry activity",0.6094,,
2015,516,"Namibia",FTRI05,"Access to finance",0.7271,,
